entity_type,metric_name,metric_value,date,week_start,user_login,editor_primary,language_primary,repository,model,last_activity_bucket
repo,total_pr_summaries_created,1.0,2025-07-30,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-07-30,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-07-30,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-07-30,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-07-30,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-01,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-01,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-01,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-01,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-01,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-08-01,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-08-01,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-02,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-02,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-02,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-02,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-02,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-02,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-02,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-08-02,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-08-02,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-08-02,,,,,org/repo-10,default,
repo,total_pr_summaries_created,3.0,2025-08-03,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-03,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-03,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-03,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-05,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-05,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-05,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-05,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-05,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-08-05,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-08-06,,,,,org/repo-1,default,
repo,total_pr_summaries_created,5.0,2025-08-06,,,,,org/repo-2,default,
repo,total_pr_summaries_created,2.0,2025-08-06,,,,,org/repo-3,default,
repo,total_pr_summaries_created,3.0,2025-08-06,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-08-06,,,,,org/repo-5,default,
repo,total_pr_summaries_created,2.0,2025-08-06,,,,,org/repo-6,default,
repo,total_pr_summaries_created,2.0,2025-08-06,,,,,org/repo-7,default,
repo,total_pr_summaries_created,5.0,2025-08-06,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-08-06,,,,,org/repo-9,default,
repo,total_pr_summaries_created,3.0,2025-08-06,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-07,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-07,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-07,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-07,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-07,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-07,,,,,org/repo-6,default,
repo,total_pr_summaries_created,2.0,2025-08-07,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-08-07,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-08-08,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-08,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-08,,,,,org/repo-3,default,
repo,total_pr_summaries_created,2.0,2025-08-08,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-08,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-08,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-08,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-08-08,,,,,org/repo-8,default,
repo,total_pr_summaries_created,3.0,2025-08-08,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-08-08,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-09,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-09,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-09,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-08-09,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-08-09,,,,,org/repo-10,default,
repo,total_pr_summaries_created,3.0,2025-08-10,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-08-10,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-10,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-10,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-08-10,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-10,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-10,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-08-10,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-08-10,,,,,org/repo-10,default,
repo,total_pr_summaries_created,3.0,2025-08-11,,,,,org/repo-1,default,
repo,total_pr_summaries_created,4.0,2025-08-11,,,,,org/repo-2,default,
repo,total_pr_summaries_created,4.0,2025-08-11,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-11,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-11,,,,,org/repo-6,default,
repo,total_pr_summaries_created,2.0,2025-08-11,,,,,org/repo-7,default,
repo,total_pr_summaries_created,2.0,2025-08-11,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-08-11,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-08-11,,,,,org/repo-10,default,
repo,total_pr_summaries_created,3.0,2025-08-13,,,,,org/repo-1,default,
repo,total_pr_summaries_created,3.0,2025-08-13,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-13,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-13,,,,,org/repo-4,default,
repo,total_pr_summaries_created,3.0,2025-08-13,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-13,,,,,org/repo-6,default,
repo,total_pr_summaries_created,2.0,2025-08-13,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-08-13,,,,,org/repo-8,default,
repo,total_pr_summaries_created,3.0,2025-08-13,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-08-13,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-14,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-14,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-14,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-14,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-14,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-14,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-14,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-08-14,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-08-14,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-08-14,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-15,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-15,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-15,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-15,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-15,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-15,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-15,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-08-15,,,,,org/repo-8,default,
repo,total_pr_summaries_created,2.0,2025-08-15,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-08-15,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-16,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-16,,,,,org/repo-2,default,
repo,total_pr_summaries_created,2.0,2025-08-16,,,,,org/repo-3,default,
repo,total_pr_summaries_created,4.0,2025-08-16,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-16,,,,,org/repo-5,default,
repo,total_pr_summaries_created,2.0,2025-08-16,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-16,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-08-16,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-08-16,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-17,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-17,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-17,,,,,org/repo-3,default,
repo,total_pr_summaries_created,2.0,2025-08-17,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-17,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-17,,,,,org/repo-7,default,
repo,total_pr_summaries_created,2.0,2025-08-17,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-08-17,,,,,org/repo-10,default,
repo,total_pr_summaries_created,4.0,2025-08-18,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-18,,,,,org/repo-2,default,
repo,total_pr_summaries_created,2.0,2025-08-18,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-18,,,,,org/repo-4,default,
repo,total_pr_summaries_created,5.0,2025-08-18,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-18,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-18,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-08-18,,,,,org/repo-8,default,
repo,total_pr_summaries_created,4.0,2025-08-18,,,,,org/repo-9,default,
repo,total_pr_summaries_created,4.0,2025-08-18,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-19,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-08-19,,,,,org/repo-2,default,
repo,total_pr_summaries_created,3.0,2025-08-19,,,,,org/repo-3,default,
repo,total_pr_summaries_created,2.0,2025-08-19,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-19,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-19,,,,,org/repo-6,default,
repo,total_pr_summaries_created,3.0,2025-08-19,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-08-20,,,,,org/repo-1,default,
repo,total_pr_summaries_created,4.0,2025-08-20,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-20,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-20,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-08-20,,,,,org/repo-5,default,
repo,total_pr_summaries_created,2.0,2025-08-20,,,,,org/repo-6,default,
repo,total_pr_summaries_created,2.0,2025-08-20,,,,,org/repo-7,default,
repo,total_pr_summaries_created,2.0,2025-08-20,,,,,org/repo-8,default,
repo,total_pr_summaries_created,3.0,2025-08-20,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-08-20,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-21,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-21,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-21,,,,,org/repo-3,default,
repo,total_pr_summaries_created,2.0,2025-08-21,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-08-21,,,,,org/repo-6,default,
repo,total_pr_summaries_created,2.0,2025-08-21,,,,,org/repo-7,default,
repo,total_pr_summaries_created,2.0,2025-08-21,,,,,org/repo-8,default,
repo,total_pr_summaries_created,4.0,2025-08-21,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-08-21,,,,,org/repo-10,default,
repo,total_pr_summaries_created,4.0,2025-08-22,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-08-22,,,,,org/repo-2,default,
repo,total_pr_summaries_created,4.0,2025-08-22,,,,,org/repo-3,default,
repo,total_pr_summaries_created,2.0,2025-08-22,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-08-22,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-22,,,,,org/repo-7,default,
repo,total_pr_summaries_created,2.0,2025-08-22,,,,,org/repo-8,default,
repo,total_pr_summaries_created,2.0,2025-08-22,,,,,org/repo-9,default,
repo,total_pr_summaries_created,3.0,2025-08-23,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-08-23,,,,,org/repo-2,default,
repo,total_pr_summaries_created,3.0,2025-08-23,,,,,org/repo-3,default,
repo,total_pr_summaries_created,3.0,2025-08-23,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-08-23,,,,,org/repo-5,default,
repo,total_pr_summaries_created,3.0,2025-08-23,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-23,,,,,org/repo-7,default,
repo,total_pr_summaries_created,2.0,2025-08-23,,,,,org/repo-8,default,
repo,total_pr_summaries_created,2.0,2025-08-23,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-08-23,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-24,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-24,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-24,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-24,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-24,,,,,org/repo-6,default,
repo,total_pr_summaries_created,2.0,2025-08-24,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-08-24,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-08-25,,,,,org/repo-1,default,
repo,total_pr_summaries_created,3.0,2025-08-25,,,,,org/repo-2,default,
repo,total_pr_summaries_created,3.0,2025-08-25,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-25,,,,,org/repo-4,default,
repo,total_pr_summaries_created,4.0,2025-08-25,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-25,,,,,org/repo-6,default,
repo,total_pr_summaries_created,4.0,2025-08-25,,,,,org/repo-7,default,
repo,total_pr_summaries_created,3.0,2025-08-25,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-08-25,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-08-25,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-08-26,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-26,,,,,org/repo-2,default,
repo,total_pr_summaries_created,2.0,2025-08-26,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-26,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-26,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-26,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-26,,,,,org/repo-7,default,
repo,total_pr_summaries_created,3.0,2025-08-26,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-08-26,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-08-26,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-08-27,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-27,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-27,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-27,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-27,,,,,org/repo-7,default,
repo,total_pr_summaries_created,3.0,2025-08-27,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-08-27,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-08-27,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-08-28,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-28,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-28,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-28,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-28,,,,,org/repo-7,default,
repo,total_pr_summaries_created,2.0,2025-08-28,,,,,org/repo-8,default,
repo,total_pr_summaries_created,2.0,2025-08-28,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-08-28,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-29,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-29,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-29,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-29,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-29,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-08-29,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-30,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-30,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-08-30,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-30,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-08-30,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-30,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-30,,,,,org/repo-7,default,
repo,total_pr_summaries_created,2.0,2025-08-30,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-08-30,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-08-31,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-08-31,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-08-31,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-08-31,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-08-31,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-08-31,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-08-31,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-08-31,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-08-31,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-09-01,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-09-01,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-09-01,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-09-01,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-09-01,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-09-01,,,,,org/repo-6,default,
repo,total_pr_summaries_created,2.0,2025-09-01,,,,,org/repo-7,default,
repo,total_pr_summaries_created,2.0,2025-09-01,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-09-01,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-09-01,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-09-02,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-09-02,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-09-02,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-09-02,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-09-03,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-09-03,,,,,org/repo-2,default,
repo,total_pr_summaries_created,2.0,2025-09-03,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-09-03,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-09-03,,,,,org/repo-5,default,
repo,total_pr_summaries_created,2.0,2025-09-03,,,,,org/repo-6,default,
repo,total_pr_summaries_created,2.0,2025-09-03,,,,,org/repo-7,default,
repo,total_pr_summaries_created,2.0,2025-09-03,,,,,org/repo-8,default,
repo,total_pr_summaries_created,4.0,2025-09-03,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-09-04,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-09-04,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-09-04,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-09-04,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-09-04,,,,,org/repo-6,default,
repo,total_pr_summaries_created,3.0,2025-09-06,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-09-06,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-09-06,,,,,org/repo-3,default,
repo,total_pr_summaries_created,2.0,2025-09-06,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-09-06,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-09-06,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-09-06,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-09-06,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-09-06,,,,,org/repo-10,default,
repo,total_pr_summaries_created,3.0,2025-09-07,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-09-07,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-09-07,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-09-07,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-09-07,,,,,org/repo-5,default,
repo,total_pr_summaries_created,2.0,2025-09-07,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-09-07,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-09-07,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-09-07,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-09-08,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-09-08,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-09-08,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-09-08,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-09-08,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-09-08,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-09-09,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-09-09,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-09-09,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-09-09,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-09-09,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-09-09,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-09-10,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-09-10,,,,,org/repo-2,default,
repo,total_pr_summaries_created,2.0,2025-09-10,,,,,org/repo-3,default,
repo,total_pr_summaries_created,2.0,2025-09-10,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-09-10,,,,,org/repo-5,default,
repo,total_pr_summaries_created,2.0,2025-09-10,,,,,org/repo-7,default,
repo,total_pr_summaries_created,2.0,2025-09-10,,,,,org/repo-8,default,
repo,total_pr_summaries_created,3.0,2025-09-10,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-09-10,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-09-12,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-09-12,,,,,org/repo-3,default,
repo,total_pr_summaries_created,3.0,2025-09-12,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-09-12,,,,,org/repo-5,default,
repo,total_pr_summaries_created,2.0,2025-09-12,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-09-12,,,,,org/repo-7,default,
repo,total_pr_summaries_created,3.0,2025-09-12,,,,,org/repo-8,default,
repo,total_pr_summaries_created,3.0,2025-09-12,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-09-12,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-09-13,,,,,org/repo-2,default,
repo,total_pr_summaries_created,2.0,2025-09-13,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-09-13,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-09-13,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-09-13,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-09-13,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-09-14,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-09-14,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-09-14,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-09-14,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-09-14,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-09-14,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-09-14,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-09-14,,,,,org/repo-10,default,
repo,total_pr_summaries_created,4.0,2025-09-15,,,,,org/repo-1,default,
repo,total_pr_summaries_created,3.0,2025-09-15,,,,,org/repo-2,default,
repo,total_pr_summaries_created,2.0,2025-09-15,,,,,org/repo-3,default,
repo,total_pr_summaries_created,4.0,2025-09-15,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-09-15,,,,,org/repo-5,default,
repo,total_pr_summaries_created,3.0,2025-09-15,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-09-15,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-09-15,,,,,org/repo-8,default,
repo,total_pr_summaries_created,2.0,2025-09-15,,,,,org/repo-9,default,
repo,total_pr_summaries_created,3.0,2025-09-15,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-09-16,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-09-16,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-09-16,,,,,org/repo-3,default,
repo,total_pr_summaries_created,3.0,2025-09-16,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-09-16,,,,,org/repo-5,default,
repo,total_pr_summaries_created,3.0,2025-09-16,,,,,org/repo-6,default,
